timestamp,close,high,low,trade_count,open,volume,vwap
2018-06-18 04:00:00+00:00,265.09,265.8,262.38,89400,263.48,9357791,263.940367
2018-06-19 04:00:00+00:00,260.17,263.64,255.02,155733,260.92,16348450,258.72463
2018-06-20 04:00:00+00:00,262.31,264.45,260.2808,95416,261.832,9656148,262.410432
2018-06-21 04:00:00+00:00,257.11,264.34,256.8,102626,263.6,9373323,259.205616
2018-06-22 04:00:00+00:00,250.95,258.49,250.3301,113455,257.95,11598018,252.191057
2018-06-25 04:00:00+00:00,239.12,246.8,235.54,204456,246.65,17327635,239.581265
2018-06-26 04:00:00+00:00,241.99,245.65,239.9101,140837,243.7,12548590,242.554492
2018-06-27 04:00:00+00:00,235.72,246.43,235.5,134972,243.82,11780035,240.288179
2018-06-28 04:00:00+00:00,240.86,241.34,235.01,99612,235.32,8850424,239.199043
2018-06-29 04:00:00+00:00,236.9,244.0,236.85,112962,243.49,10525703,238.990979
2018-07-02 04:00:00+00:00,242.24,242.39,233.2649,109001,234.09,9461869,239.199975
2018-07-03 04:00:00+00:00,236.84,243.88,236.5,66320,243.64,5917250,239.772744
2018-07-05 04:00:00+00:00,242.73,242.93,237.5,85296,239.07,8208374,240.821915
2018-07-06 04:00:00+00:00,247.33,247.665,240.88,87970,241.74,7959828,245.61591
2018-07-09 04:00:00+00:00,249.25,250.72,246.0707,83215,250.3297,8159540,248.196764
2018-07-10 04:00:00+00:00,253.25,254.14,248.12,93716,249.75,9390774,252.424936
2018-07-11 04:00:00+00:00,247.53,250.9,247.1,94695,249.5,9904992,248.462438
2018-07-12 04:00:00+00:00,251.23,253.17,248.96,94647,249.36,8921548,251.612137
2018-07-13 04:00:00+00:00,249.32,251.98,247.62,68931,251.98,6549497,249.411468
2018-07-16 04:00:00+00:00,248.2,250.34,247.7,53716,248.2,5235225,248.679012
2018-07-17 04:00:00+00:00,253.69,254.3,245.18,78335,246.21,9404443,251.193242
2018-07-18 04:00:00+00:00,251.7,253.95,249.64,70506,253.39,7228398,251.869099
2018-07-19 04:00:00+00:00,252.03,253.39,250.33,62480,250.94,6147033,251.878011
2018-07-20 04:00:00+00:00,250.89,253.5,250.45,65654,251.93,6080971,251.869519
2018-07-23 04:00:00+00:00,249.41,249.89,243.28,85934,249.82,8163893,247.702081
2018-07-24 04:00:00+00:00,248.71,254.85,248.0,95334,251.35,9256166,250.998539
2018-07-25 04:00:00+00:00,251.87,252.38,246.75,85690,249.09,8342443,250.275787
2018-07-26 04:00:00+00:00,254.84,256.33,250.38,95539,251.06,8624678,254.118863
2018-07-27 04:00:00+00:00,252.02,256.6,249.84,99319,256.32,7750810,253.263248
2018-07-30 04:00:00+00:00,244.13,252.83,242.72,106384,252.59,8821626,246.062279
2018-07-31 04:00:00+00:00,244.86,247.88,242.1411,83483,243.71,7550441,245.380447
2018-08-01 04:00:00+00:00,246.47,248.3599,243.886,86136,246.13,7459010,246.15279
2018-08-02 04:00:00+00:00,250.62,250.78,241.21,77592,243.59,7092186,247.99169
2018-08-03 04:00:00+00:00,252.1,253.06,250.93,71341,251.61,5740716,251.959442
2018-08-06 04:00:00+00:00,254.03,254.17,249.7059,62596,251.59,5490641,252.480509
2018-08-07 04:00:00+00:00,256.95,257.7,254.9201,72520,256.0,6680968,256.620849
2018-08-08 04:00:00+00:00,258.42,260.24,255.59,63805,257.0,7057963,258.842462
2018-08-09 04:00:00+00:00,256.46,259.25,256.15,61521,259.14,5487113,257.371057
2018-08-10 04:00:00+00:00,254.79,256.1,252.7,75092,253.15,7020492,254.227664
2018-08-13 04:00:00+00:00,256.12,261.0,255.07,107526,255.14,9672984,258.135729
2018-08-14 04:00:00+00:00,261.43,262.0,257.02,125822,260.38,12019387,260.337873
2018-08-15 04:00:00+00:00,259.08,263.639,255.9,179352,262.27,15277993,258.746233
2018-08-16 04:00:00+00:00,257.44,262.0,255.01,231126,261.9,20553820,258.28453
2018-08-17 04:00:00+00:00,244.82,252.97,243.73,312874,252.94,29290228,246.6345
2018-08-20 04:00:00+00:00,247.84,253.2,238.72,210593,243.18,21783932,245.221034
2018-08-21 04:00:00+00:00,253.32,253.5,247.7,148209,248.5,17769820,251.776445
2018-08-22 04:00:00+00:00,262.82,263.02,251.86,185152,252.0,19124299,259.611789
2018-08-23 04:00:00+00:00,266.84,269.48,260.7012,178578,261.26,18560522,266.710667
2018-08-24 04:00:00+00:00,272.22,272.81,267.0,130782,267.18,13747176,271.004776
2018-08-27 04:00:00+00:00,275.9,278.9,272.145,127999,273.42,13259013,275.899862
2018-08-28 04:00:00+00:00,274.38,276.58,269.53,116729,275.66,12395611,273.038506
2018-08-29 04:00:00+00:00,278.58,279.5,273.08,97024,273.92,10881516,277.339707
2018-08-30 04:00:00+00:00,277.81,281.717,276.32,86955,277.23,8911141,279.153408
2018-08-31 04:00:00+00:00,280.68,281.2,276.6,72343,277.0,8194828,280.308564
2018-09-04 04:00:00+00:00,283.7,285.22,279.0,103699,280.15,10241960,283.241616
2018-09-05 04:00:00+00:00,278.42,284.42,275.15,107547,282.99,10449796,278.685105
2018-09-06 04:00:00+00:00,272.72,277.86,271.391,85289,277.76,8454718,273.581022
2018-09-07 04:00:00+00:00,271.86,276.93,267.19,83244,269.0,7765338,273.028241
2018-09-10 04:00:00+00:00,274.73,275.93,271.0,60565,272.77,5928135,274.171211
2018-09-11 04:00:00+00:00,272.8,276.3999,272.02,60136,272.86,6572456,273.599773
2018-09-12 04:00:00+00:00,268.2,271.98,261.92,114570,271.19,10912405,266.543997
2018-09-13 04:00:00+00:00,271.34,275.0,270.161,85178,270.86,7957334,272.464181
2018-09-14 04:00:00+00:00,276.43,279.1,273.5,90754,274.99,10203779,276.736576
2018-09-17 04:00:00+00:00,273.93,277.38,273.15,58984,275.4019,5523537,275.155643
2018-09-18 04:00:00+00:00,271.02,278.24,270.75,75208,274.09,7950088,273.827312
2018-09-19 04:00:00+00:00,271.98,272.699,268.25,60573,270.2725,6147621,270.917627
2018-09-20 04:00:00+00:00,266.28,268.76,264.1,109742,267.05,11418557,266.306905
2018-09-21 04:00:00+00:00,263.45,268.6,262.11,83208,266.76,13724068,264.773236
2018-09-24 04:00:00+00:00,265.7,265.84,258.68,66670,262.2,8195050,264.187574
2018-09-25 04:00:00+00:00,268.41,269.42,264.91,70519,268.37,7510041,267.823531
2018-09-26 04:00:00+00:00,266.92,270.24,266.28,62825,268.61,7221968,267.726134
2018-09-27 04:00:00+00:00,267.4,269.2,266.1295,55429,268.34,5846794,267.482296
2018-09-28 04:00:00+00:00,281.02,281.9152,271.6,183050,272.22,18519584,278.676937
2018-10-01 04:00:00+00:00,289.36,292.06,282.6,170442,284.16,16020331,288.753969
2018-10-02 04:00:00+00:00,286.48,292.76,285.58,109900,288.25,9864654,289.199199
2018-10-03 04:00:00+00:00,286.73,289.62,282.53,85702,289.32,8276608,286.410142
2018-10-04 04:00:00+00:00,279.29,286.25,276.18,118689,285.27,10197119,279.933777
2018-10-05 04:00:00+00:00,269.86,280.8,267.54,129701,278.29,11093876,271.75103
2018-10-08 04:00:00+00:00,265.77,271.16,260.08,126965,266.5,10652605,265.280387
2018-10-09 04:00:00+00:00,265.54,268.76,262.8,80074,264.94,7260053,265.487136
2018-10-10 04:00:00+00:00,245.69,263.11,245.6,214622,261.26,17799238,252.531473
2018-10-11 04:00:00+00:00,235.13,247.56,234.261,234753,242.17,18830494,240.066432
2018-10-12 04:00:00+00:00,246.54,249.5412,239.65,173092,245.5066,16135133,245.399583
2018-10-15 04:00:00+00:00,235.38,246.0,235.34,120990,246.0,11789287,238.962165
2018-10-16 04:00:00+00:00,245.83,246.28,237.94,112104,239.93,10704869,242.266934
2018-10-17 04:00:00+00:00,243.06,249.88,241.08,86322,248.34,8684710,244.067173
2018-10-18 04:00:00+00:00,239.53,247.41,237.09,163058,245.86,13551054,241.365732
2018-10-19 04:00:00+00:00,229.17,242.55,227.7,167677,241.76,16137599,232.721875
2018-10-22 04:00:00+00:00,231.22,235.32,227.07,103679,231.28,9623580,230.892843
2018-10-23 04:00:00+00:00,221.06,224.19,216.71,183429,220.43,16348156,220.557364
2018-10-24 04:00:00+00:00,199.41,221.39,198.85,235186,219.51,22873658,209.17779
2018-10-25 04:00:00+00:00,207.84,209.75,193.6815,216099,195.47,24546848,201.291545
2018-10-26 04:00:00+00:00,198.29,204.842,193.12,189359,198.31,17265118,198.758764
2018-10-29 04:00:00+00:00,185.62,204.13,176.01,189891,203.99,19772979,191.207409
2018-10-30 04:00:00+00:00,203.0,203.4,185.62,187366,186.55,20831515,194.724859
2018-10-31 04:00:00+00:00,210.83,212.59,204.01,167257,209.65,19555673,209.458288
2018-11-01 04:00:00+00:00,218.11,218.49,207.19,133073,212.3,14602313,214.29652
2018-11-02 04:00:00+00:00,214.92,222.0,210.2108,111982,217.73,11963198,215.255494
2018-11-05 05:00:00+00:00,211.77,215.33,205.28,91904,214.39,9908066,209.388419
2018-11-06 05:00:00+00:00,211.06,214.85,209.5648,70207,211.45,8065400,212.32443
2018-11-07 05:00:00+00:00,213.79,217.41,211.18,114599,213.75,12590436,214.310522
2018-11-08 05:00:00+00:00,205.99,211.43,203.83,115011,211.4,13193381,207.026703
2018-11-09 05:00:00+00:00,205.67,209.32,201.04,100199,202.4,10878986,205.337117
2018-11-12 05:00:00+00:00,189.54,202.87,188.66,166735,201.98,15898628,192.069942
2018-11-13 05:00:00+00:00,199.31,204.21,193.2369,151766,193.49,16639394,198.948077
2018-11-14 05:00:00+00:00,197.19,206.88,192.8302,127087,206.3,13711614,199.423772
2018-11-15 05:00:00+00:00,202.39,205.3,195.5,193728,196.95,21598495,201.131153
2018-11-16 05:00:00+00:00,164.43,170.66,161.61,419298,163.32,50938906,165.474959
2018-11-19 05:00:00+00:00,144.7,161.82,144.63,345499,161.79,43355329,152.080985
2018-11-20 05:00:00+00:00,149.08,154.26,133.31,343351,134.06,43582628,146.281582
2018-11-21 05:00:00+00:00,144.71,155.3,143.61,216035,154.62,26290556,147.19869
2018-11-23 05:00:00+00:00,145.0,149.59,142.7892,84778,143.31,10755338,146.794199
2018-11-26 05:00:00+00:00,153.05,153.47,146.56,163597,149.89,21013673,149.880999
2018-11-27 05:00:00+00:00,153.73,157.01,150.55,136630,152.0,18992713,153.677354
2018-11-28 05:00:00+00:00,160.07,160.28,153.125,163794,158.48,20802336,157.188802
2018-11-29 05:00:00+00:00,157.36,161.5,156.14,110210,160.0,14228762,158.314035
2018-11-30 05:00:00+00:00,163.43,163.8599,155.72,138543,157.75,20228378,161.815267
2018-12-03 05:00:00+00:00,170.04,174.68,167.34,180175,172.6,23219087,170.530266
2018-12-04 05:00:00+00:00,157.11,168.44,156.5,179825,168.24,21265247,161.401736
2018-12-06 05:00:00+00:00,158.29,158.492,150.81,163857,151.44,18184886,154.903135
2018-12-07 05:00:00+00:00,147.61,158.87,145.616,167296,158.46,17722653,150.124391
2018-12-10 05:00:00+00:00,151.86,152.8599,145.65,156337,145.8,16290616,150.811639
2018-12-11 05:00:00+00:00,148.19,155.89,145.0,162733,155.56,17301360,149.744266
2018-12-12 05:00:00+00:00,148.9,152.78,144.82,148117,148.42,16841154,149.57437
2018-12-13 05:00:00+00:00,148.89,153.38,147.44,106699,150.79,12087713,149.807413
2018-12-14 05:00:00+00:00,146.45,150.59,145.5,109478,147.21,12407625,147.817774
2018-12-17 05:00:00+00:00,143.58,148.15,141.24,145374,145.24,17273077,144.57693
2018-12-18 05:00:00+00:00,146.94,150.33,144.25,142792,145.35,14623310,148.038109
2018-12-19 05:00:00+00:00,138.51,147.7445,136.43,183964,145.58,19376537,141.933999
2018-12-20 05:00:00+00:00,135.1,141.8,132.688,208712,138.17,19500950,136.505981
2018-12-21 05:00:00+00:00,129.57,137.5,128.46,190986,136.17,25195922,131.651654
2018-12-24 05:00:00+00:00,127.04,129.9799,124.5,113765,126.49,12400052,127.642644
2018-12-26 05:00:00+00:00,133.1,133.14,124.46,168727,128.94,18187347,128.912868
2018-12-27 05:00:00+00:00,131.17,132.38,125.18,155843,130.99,17128571,129.060273
2018-12-28 05:00:00+00:00,133.65,137.39,130.31,145915,132.0,16193185,133.982769
2018-12-31 05:00:00+00:00,133.5,136.71,132.26,99156,135.4,12410672,133.788573
2019-01-02 05:00:00+00:00,136.22,138.48,130.05,114060,130.64,13230805,135.594026
2019-01-03 05:00:00+00:00,127.99,135.16,127.6932,151603,133.79,18312829,129.58206
2019-01-04 05:00:00+00:00,136.19,137.73,129.7,141613,130.94,15339367,134.642911
2019-01-07 05:00:00+00:00,143.4,144.89,136.43,172632,138.5,18273736,141.822972
2019-01-08 05:00:00+00:00,139.83,146.78,136.9,186455,146.69,20366743,139.921109
2019-01-09 05:00:00+00:00,142.58,144.49,139.86,138102,141.9,15988414,142.249538
2019-01-10 05:00:00+00:00,145.23,145.58,139.36,111378,141.8,13524903,143.621107
2019-01-11 05:00:00+00:00,148.83,149.75,143.21,157970,144.33,22437895,147.712723
2019-01-14 05:00:00+00:00,150.44,151.46,145.77,150121,146.72,18691834,149.642992
2019-01-15 05:00:00+00:00,149.87,153.35,149.13,125675,151.76,15938360,151.141534
2019-01-16 05:00:00+00:00,148.84,152.3,148.615,102247,150.97,12179270,150.108455
2019-01-17 05:00:00+00:00,151.72,153.33,146.41,106368,147.51,12807371,150.101996
2019-01-18 05:00:00+00:00,156.93,157.98,151.65,132230,153.73,17165870,155.751482
2019-01-22 05:00:00+00:00,148.77,156.18,147.5507,148037,155.71,17480204,150.426903
2019-01-23 05:00:00+00:00,149.29,154.58,148.03,116816,151.0,15503998,150.599356
2019-01-24 05:00:00+00:00,157.84,158.55,152.51,140982,152.7,18283074,156.719757
2019-01-25 05:00:00+00:00,160.15,160.88,151.3,187013,155.44,30836691,156.547137
2019-01-28 05:00:00+00:00,138.01,141.64,131.0,475660,136.55,64035520,136.842371
2019-01-29 05:00:00+00:00,131.6,138.1,131.01,242367,136.15,29849172,133.620679
2019-01-30 05:00:00+00:00,137.39,137.97,131.46,192217,134.67,24950092,134.99403
2019-01-31 05:00:00+00:00,143.75,145.19,136.3832,178303,137.26,21778891,142.472314
2019-02-01 05:00:00+00:00,144.73,146.79,142.58,127905,144.5,16266027,145.16712
2019-02-04 05:00:00+00:00,149.18,150.68,144.48,106523,145.37,13649870,148.718647
2019-02-05 05:00:00+00:00,149.95,151.43,148.3,98983,149.66,14103057,149.760766
2019-02-06 05:00:00+00:00,153.0,155.6,151.07,138604,151.29,18461535,153.454858
2019-02-07 05:00:00+00:00,147.42,151.22,145.69,130498,151.128,16423546,147.839458
2019-02-08 05:00:00+00:00,148.17,148.6,144.13,92922,144.71,12017948,146.379149
2019-02-11 05:00:00+00:00,146.45,148.58,144.5,94559,146.39,12991062,146.596413
2019-02-12 05:00:00+00:00,151.17,151.8,147.42,102025,148.0,15247691,150.341511
2019-02-13 05:00:00+00:00,152.88,155.83,151.81,105238,152.36,15626082,153.616729
2019-02-14 05:00:00+00:00,154.53,155.665,151.1,170302,152.84,21067881,154.038157
2019-02-15 05:00:00+00:00,157.34,163.87,156.42,267182,162.95,38622624,159.022175
2019-02-19 05:00:00+00:00,156.64,159.89,156.14,98329,156.91,14211472,158.293404
2019-02-20 05:00:00+00:00,158.55,161.26,157.37,106322,157.82,14021728,159.579434
2019-02-21 05:00:00+00:00,155.77,160.05,155.18,96103,159.06,11664014,157.022656
2019-02-22 05:00:00+00:00,159.19,159.95,157.31,86653,157.86,10542728,158.955024
2019-02-25 05:00:00+00:00,158.69,165.28,158.34,137445,162.56,16999957,161.420361
2019-02-26 05:00:00+00:00,157.1,160.76,155.75,116737,158.5,12576778,157.818044
2019-02-27 05:00:00+00:00,155.41,157.59,153.11,110712,156.52,12924912,155.592937
2019-02-28 05:00:00+00:00,154.26,155.9,153.36,73975,155.0,8762010,154.535933
2019-03-01 05:00:00+00:00,156.45,158.1489,153.92,80027,156.27,9371448,156.331699
2019-03-04 05:00:00+00:00,156.78,158.92,154.5,92729,158.0,10639335,156.765528
2019-03-05 05:00:00+00:00,156.52,158.0571,153.96,74826,156.15,9564922,156.419956
2019-03-06 05:00:00+00:00,152.05,156.5,151.94,78919,156.16,10403878,153.604365
2019-03-07 05:00:00+00:00,149.26,151.49,147.4001,86126,151.1,11640846,149.415728
2019-03-08 05:00:00+00:00,150.64,151.07,144.8,75169,145.66,10735680,148.934648
2019-03-11 04:00:00+00:00,161.14,162.06,149.69,145518,151.59,22060501,159.108334
2019-03-12 04:00:00+00:00,162.52,164.39,159.19,111527,162.26,15037196,162.433856
2019-03-13 04:00:00+00:00,168.62,169.8,163.73,137721,164.0,19793563,168.002028
2019-03-14 04:00:00+00:00,165.56,169.47,165.25,91844,168.99,13803330,167.118609
2019-03-15 04:00:00+00:00,169.81,171.53,167.16,103592,167.3,18325483,169.828775
2019-03-18 04:00:00+00:00,169.0,173.25,167.8577,91333,171.08,12601543,170.251268
2019-03-19 04:00:00+00:00,175.71,177.5,172.08,155615,172.76,21948718,175.538072
2019-03-20 04:00:00+00:00,174.4,179.03,173.0,125549,176.88,18773705,175.321659
2019-03-21 04:00:00+00:00,183.94,185.0,175.13,143240,175.33,21342835,181.39884
2019-03-22 04:00:00+00:00,177.5,184.7997,176.94,130160,182.84,19270998,179.688998
2019-03-25 04:00:00+00:00,173.78,178.45,171.11,101483,175.86,13843511,173.597382
2019-03-26 04:00:00+00:00,176.87,181.75,174.5969,124459,179.489,18098600,178.130745
2019-03-27 04:00:00+00:00,176.5,179.77,173.7,84822,177.9,12380266,176.174908
2019-03-28 04:00:00+00:00,177.25,179.9,175.11,76709,177.55,12283908,177.480987
2019-03-29 04:00:00+00:00,179.56,180.54,177.91,74005,179.94,12122489,179.164709
2019-04-01 04:00:00+00:00,182.28,183.5,180.3745,83451,183.26,12711150,182.115816
2019-04-02 04:00:00+00:00,183.0,184.7887,181.52,79802,183.25,11327908,183.023902
2019-04-03 04:00:00+00:00,188.62,191.0,184.8,179435,185.0,20274973,188.678712
2019-04-04 04:00:00+00:00,188.26,189.97,185.73,115326,188.0,11822422,187.896931
2019-04-05 04:00:00+00:00,190.95,191.65,188.53,88291,190.0,12445491,190.451725
2019-04-08 04:00:00+00:00,191.79,192.8,188.75,78961,189.72,10938681,190.788697
2019-04-09 04:00:00+00:00,189.26,190.89,187.56,86538,190.44,11404451,189.084589
2019-04-10 04:00:00+00:00,192.1,193.14,189.05,100631,189.23,11455822,191.691885
2019-04-11 04:00:00+00:00,191.54,193.47,189.55,85487,192.2,9637449,191.559089
2019-04-12 04:00:00+00:00,190.01,193.26,189.66,77374,193.1,12245635,190.940231
2019-04-15 04:00:00+00:00,184.7,189.9,183.1,105508,189.7,11614737,185.136664
2019-04-16 04:00:00+00:00,188.21,188.97,184.9641,82795,186.28,10428863,187.472443
2019-04-17 04:00:00+00:00,187.29,190.46,186.39,81736,189.62,9062669,188.158634
2019-04-18 04:00:00+00:00,186.3,188.93,185.18,71900,187.56,10233815,186.691605
2019-04-22 04:00:00+00:00,188.43,189.1,184.08,60844,185.35,7429905,187.364459
2019-04-23 04:00:00+00:00,190.67,191.93,188.61,80591,189.0,9056335,190.916266
2019-04-24 04:00:00+00:00,191.17,192.81,188.64,71834,191.09,8317508,191.044504
2019-04-25 04:00:00+00:00,186.91,190.45,183.7,118230,189.55,13079913,186.686418
2019-04-26 04:00:00+00:00,178.0,180.8876,173.3,203151,180.71,22302188,176.861072
2019-04-29 04:00:00+00:00,179.33,180.45,175.5,80009,178.41,10231182,178.627684
2019-04-30 04:00:00+00:00,181.0,182.03,177.26,86536,178.03,9500034,180.403727
2019-05-01 04:00:00+00:00,180.47,184.81,180.46,81490,183.11,9171349,182.720013
2019-05-02 04:00:00+00:00,183.19,184.87,179.115,92488,180.86,10124460,182.60218
2019-05-03 04:00:00+00:00,183.01,183.93,180.53,81720,183.53,8673956,182.516219
2019-05-06 04:00:00+00:00,179.85,180.34,174.0,104299,175.5,10989910,177.998101
2019-05-07 04:00:00+00:00,173.11,177.9,171.17,159325,177.9,14469547,174.013844
2019-05-08 04:00:00+00:00,173.92,177.15,171.52,108191,172.0,10959737,175.171319
2019-05-09 04:00:00+00:00,170.19,171.53,165.4,177989,171.14,16891932,168.844627
2019-05-10 04:00:00+00:00,168.82,171.59,164.0,183203,168.95,14675414,167.720565
2019-05-13 04:00:00+00:00,158.45,164.43,157.81,207125,163.5,17169484,160.653724
2019-05-14 04:00:00+00:00,162.04,163.46,158.4904,137246,160.05,13611712,161.610443
2019-05-15 04:00:00+00:00,159.58,161.05,157.41,123037,159.8,13055528,159.796378
2019-05-16 04:00:00+00:00,160.19,161.905,157.65,176217,159.36,19923315,160.183622
2019-05-17 04:00:00+00:00,156.53,163.71,154.94,198463,158.5,26468467,159.602846
2019-05-20 04:00:00+00:00,151.75,154.77,150.75,124529,152.55,14935408,152.518726
2019-05-21 04:00:00+00:00,155.06,155.7,152.64,73269,154.2,9558029,154.57956
2019-05-22 04:00:00+00:00,152.2,154.55,151.76,72638,153.5,8609255,152.808779
2019-05-23 04:00:00+00:00,147.32,149.69,144.9112,141965,149.69,15620997,146.776185
2019-05-24 04:00:00+00:00,145.15,149.5,144.88,86425,148.08,9382337,146.727086
2019-05-28 04:00:00+00:00,143.33,147.18,143.25,100327,145.86,11446274,144.545126
2019-05-29 04:00:00+00:00,140.34,142.82,138.94,127155,141.41,14467577,140.65539
2019-05-30 04:00:00+00:00,139.11,141.7499,137.57,86154,140.31,10143297,139.674896
2019-05-31 04:00:00+00:00,135.46,138.4491,135.39,82755,137.14,10265702,136.77349
2019-06-03 04:00:00+00:00,133.78,137.47,132.6,103143,135.91,12691745,134.935787
2019-06-04 04:00:00+00:00,143.0,143.21,135.4675,118430,136.36,16760507,140.533356
2019-06-05 04:00:00+00:00,141.28,146.19,139.82,100073,145.97,13295612,141.577633
2019-06-06 04:00:00+00:00,143.78,144.77,141.35,78009,141.45,10689724,143.072156
2019-06-07 04:00:00+00:00,145.5,146.88,143.25,68262,144.02,9200136,145.591687
2019-06-10 04:00:00+00:00,148.43,151.19,147.76,81988,147.76,10591740,149.52022
2019-06-11 04:00:00+00:00,150.75,152.36,149.16,71175,150.84,10116318,150.800072
2019-06-12 04:00:00+00:00,146.2,149.25,145.59,67836,149.0,9381593,146.753637
2019-06-13 04:00:00+00:00,148.26,149.0,146.38,55023,147.09,8109070,147.800446
2019-06-14 04:00:00+00:00,144.64,145.49,142.836,76711,144.51,10305149,144.106337
2019-06-17 04:00:00+00:00,145.03,146.5206,143.65,51832,144.57,7200163,145.495436
2019-06-18 04:00:00+00:00,152.88,155.11,147.06,113946,147.5,15187206,152.689434
2019-06-19 04:00:00+00:00,153.12,154.7568,152.0738,66556,154.3,8795187,153.107272
2019-06-20 04:00:00+00:00,154.1,157.33,153.5178,68668,156.77,9289405,154.976497
2019-06-21 04:00:00+00:00,151.76,155.48,151.5,68613,153.5,12864147,152.794297
2019-06-24 04:00:00+00:00,152.66,153.85,150.72,51870,152.62,7576248,152.688643
2019-06-25 04:00:00+00:00,151.48,155.88,151.37,62515,152.86,8099870,153.508778
2019-06-26 04:00:00+00:00,159.26,161.72,156.09,125815,156.61,15373708,159.794897
2019-06-27 04:00:00+00:00,163.23,164.0,161.26,83545,162.71,11697661,162.859763
2019-06-28 04:00:00+00:00,164.23,165.37,162.35,65775,165.0,11102228,164.02801
2019-07-01 04:00:00+00:00,166.17,173.95,164.66,129970,172.57,18543536,168.068607
2019-07-02 04:00:00+00:00,162.23,166.3493,161.7,77147,165.5,10397402,163.471986
2019-07-03 04:00:00+00:00,162.75,163.4,160.3415,50991,163.17,6460526,161.849267
2019-07-05 04:00:00+00:00,160.23,160.58,157.68,74647,160.4,10342185,159.440305
2019-07-08 04:00:00+00:00,157.21,158.59,156.0,66060,157.83,8614400,157.134418
2019-07-09 04:00:00+00:00,157.31,158.44,155.0,64366,155.51,8904958,156.996172
2019-07-10 04:00:00+00:00,160.06,162.3689,158.5,83672,159.06,11746458,160.422138
2019-07-11 04:00:00+00:00,166.28,167.92,161.5,117972,163.0,17581563,165.543746
2019-07-12 04:00:00+00:00,167.61,170.47,167.4,93462,167.4,13044695,168.607044
2019-07-15 04:00:00+00:00,167.27,169.1058,166.13,54331,168.46,7697037,167.167224
2019-07-16 04:00:00+00:00,167.08,168.17,164.8425,70204,166.67,8776691,166.772895
2019-07-17 04:00:00+00:00,169.71,169.99,165.974,61833,167.15,9199274,168.93714
2019-07-18 04:00:00+00:00,170.18,172.71,167.85,75812,170.125,11472732,169.907504
2019-07-19 04:00:00+00:00,168.44,171.98,168.2,64325,171.72,9388778,170.261893
2019-07-22 04:00:00+00:00,171.3,171.84,169.0,60550,169.3,8217284,170.775376
2019-07-23 04:00:00+00:00,175.66,175.74,172.27,77446,172.9,11189211,174.196567
2019-07-24 04:00:00+00:00,178.66,178.89,174.34,81074,177.4,9665379,177.245871
2019-07-25 04:00:00+00:00,173.38,177.5,172.44,73654,176.99,10698072,174.296947
2019-07-26 04:00:00+00:00,175.07,176.95,174.47,55196,174.47,7318322,175.674907
2019-07-29 04:00:00+00:00,174.82,175.4697,171.27,48906,174.78,6528862,173.934524
2019-07-30 04:00:00+00:00,175.45,175.94,172.37,43781,172.95,5127968,174.415658
2019-07-31 04:00:00+00:00,168.74,174.215,167.02,80832,174.18,9476127,170.955214
2019-08-01 04:00:00+00:00,164.92,172.78,162.8204,100457,169.14,11008636,167.255116
2019-08-02 04:00:00+00:00,161.19,163.98,159.28,99427,161.19,11157254,161.049993
2019-08-05 04:00:00+00:00,150.79,153.85,148.9,139140,153.8,15655915,151.194123
2019-08-06 04:00:00+00:00,152.35,155.63,150.43,79888,153.8,9649731,152.385871
2019-08-07 04:00:00+00:00,153.89,154.37,149.2,74945,149.9,10346530,152.573672
2019-08-08 04:00:00+00:00,158.26,158.31,153.9,69840,156.21,8270984,156.940663
2019-08-09 04:00:00+00:00,154.18,156.75,152.15,74966,156.6,8937075,154.070788
2019-08-12 04:00:00+00:00,151.45,154.18,150.57,58087,152.08,7815743,152.034724
2019-08-13 04:00:00+00:00,156.05,157.9,149.8201,81960,151.39,9434906,155.600313
2019-08-14 04:00:00+00:00,150.07,152.95,148.3111,90248,152.5035,11128611,150.469904
2019-08-15 04:00:00+00:00,148.77,151.63,147.394,129762,150.83,14184011,149.059315
2019-08-16 04:00:00+00:00,159.56,161.54,156.88,182942,159.35,26326955,159.172602
2019-08-19 04:00:00+00:00,170.78,171.42,163.47,156442,164.12,21219978,168.766836
2019-08-20 04:00:00+00:00,167.87,170.58,167.02,91683,170.56,12760149,168.183936
2019-08-21 04:00:00+00:00,171.23,173.45,169.66,88490,170.53,11078110,171.82651
2019-08-22 04:00:00+00:00,171.48,173.33,169.9045,67843,171.62,7940952,171.705281
2019-08-23 04:00:00+00:00,162.44,170.59,161.64,122813,168.4,15314307,164.571428
2019-08-26 04:00:00+00:00,165.45,166.58,163.91,66874,165.61,8405937,165.379895
2019-08-27 04:00:00+00:00,161.8,167.1,160.62,68005,166.99,7743176,162.933327
2019-08-28 04:00:00+00:00,161.22,163.34,159.0,57017,160.58,6684345,161.472172
2019-08-29 04:00:00+00:00,167.0,168.3,164.76,75127,164.9,9332239,167.017926
2019-08-30 04:00:00+00:00,167.51,170.86,166.78,65532,168.86,7736845,168.361186
2019-09-03 04:00:00+00:00,164.17,165.91,163.252,62149,164.58,8103634,164.247775
2019-09-04 04:00:00+00:00,168.76,169.06,166.61,57906,166.61,6045743,168.236378
2019-09-05 04:00:00+00:00,179.74,179.99,172.8,152786,172.865,18076216,178.031814
2019-09-06 04:00:00+00:00,178.65,181.09,177.12,81141,178.8,9755500,178.865794
2019-09-09 04:00:00+00:00,180.5,183.98,179.84,89657,179.9,11121690,181.490159
